Product,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8,Review 9,Review 10
에어 조던 4 RM,발길이 255 신발 260 딱 맞아요!첫날 새끼발가락 좀 아팠는데 다음날부터는 얇은 양말 신고 신발 신었더니 괜찮앗어요착화감은 러닝화 정도는 아니지만 패션화치고는 괜찮아요! 더욱이 신발이 작아보이는 효과가 있어요!,"조던4 260~5, 조던1 260, 로우 260,포스1 255~60, C1TY 260 이쁩니다.블랙캣 이였으면 더 이쁠것같아요.발볼이 좁다고 하는데,발볼 좀 있는 저는 크게 불편한지 모르겠 습니다.두족 구매했는데,나중에 한족 더 사고싶네요.",한치수 크게 신으라는 리뷰가 많아서 걱정했는데정사이즈 주문후 신어봤더니 좀 타이트한 느낌이지만꽉끼는 정도는 아니였어요올검 이쁩니다,정사이즈 그대로 갔습니다. 타이트한 느낌은 있는데 신고 다니니 불편하진 않고 편합니다. 바닥 느낌은 오히려 푹신함은 없고 평평한 바닥 느낌.옛날 보드화 느낌도 나고 디자인 마음에 듭니다. 겨우내 잘 신을 것 같은 느낌.,"이뻐요발볼은 좀 좁은듯.그래서 전 한치수 크게 구입했더니, 좀 여유 있지만 끝에 실반끊 빼고 묶으니 신발 신고 벗는데 편하긴 하네요.앞코가 세무가 섞여 있어, 봄비 올때나 한여름에는 더울듯 합니다. 겨울은 좀  따실듯...검 흰이 가장문안한듯 해요. 어디 옷에나 어울릴꺼 같기도 하고요","285,290 두 개 구매.290사이즈부터 착화하고 진짜 딱 맞길래 285사이즈는 반품.290 사이즈 한 치의 오차도 없이 딱 맞음. 앞 코는 엄지발가락 딱 맞음. 여유없음. 발 볼은 새끼발가락 쪽이 좀 낀다는 느낌? 아무래도 새신발이라서 그런것 같고 좀 신어보면 괜찮아 질 것 같길래 290 사이즈 당첨.본인은 발등이 높고, 발 볼이 넓은편. 사시미 발인 사람은 정사이즈, 발등이 높고 발 볼이 넓은 사람은 신발 늘어 날 때까지 불편함을 감수하더라도 신겠다 반업. 발 아픈거 딱 질색 편하게 신겠다는 1업.포스1 285(살짝 여유있게 딱맞음) 맥스97 295(그냥 딱 맞음) 맥스1 86 OG 290(딱 맞음)",발볼이  넓은편 반업하니 딱 맞네요!!!!  잘 신을께요~,"딱 맞게 신으려면 정사이즈로 조금 넉넉하게 신으려면 반 사이즈 업 시키면 좋을 것 같아요. 저는 정사이즈로 시켰는데 불편함은 없었고, 다만 처음 착용 시 잘 안 들어가서 끈을 많이 느슨하게 하고 신어야 되요 착용감은 튼튼한 느낌이고 편해서 만족스러워요.","발등도 발폭도 너무 작게 나왔어요.반치수 업해도 너무 작네요…한치수 업 추천드립니다.제일 열받는건 퀄리티가 너무 최악이네요.마감처리도 별로고, 누가 신다가 반품한 신발을받았는지 신발에 하얀게 잔뜩 묻어있네요.",평소 255 신습니다.리뷰보고 반업해서 260 샀는데 아주 딱입니다.멤버데이스에 20% 할인 받아서 구매했고 구매한지 2일만에 받았습니다.구매하실 분들은 반업 추천드립니다.
에어 조던 1 로우 SE,너무 예뻐서 샀는데정말 잘 산 것 같아요 진짜 이쁘고색감도 완전 제스타일이라서예쁘게 잘 신을 것 같아요🤍#멤버데이즈리뷰이벤트,마감도 깔끔하고 보면 볼 수록 진짜 너무 이쁩니다 코디에 맞으면 무조건 사세요 사진 보고 이거다 싶어서 매장 갔고 매장 가서 실물 보니 이거다 싶었습니다,디자인  이쁘고 가죽도 좋음 다만 사이즈는 다른 제품에 비해 작은듯 하며 반업 또는 그 이상 사이즈 업 해야 할듯 전반적으로 아주 괜찮음,멤버데이 통해서 너무 갖고싶었던 이쁜 신발 저렴하게 구입했어요~^^싸이즈도 잘 맞고 너무 편해요~~,"기존 조던류 신발이 있지만 스티치들어간게 이쁘고  색깔도 조화로워 구매했어요.오늘 받았는데 역쉬 이쁘네요, 옷 받쳐 입기도 좋아요.사이즈는 정사이즈.단지 실밥류 마감이 별로네요그래서 별 하나 뺏어요",생일 쿠폰과 포인트로 굉장히 저렴하게 구입했어요! 앞부분 무늬와 끈이 구두처럼 되어 있네요...이 에어 조던은 발볼이 좀 좁게 나왔지만 착용에 별 무리가 없고 굉장히 고급스럽네요~완전 이쁩니다!,이쁘지만 너무나도 불편하다. 특히 새끼발가락이랑 복숭아뼈가 쓸리는 느낌은 정말 최악이다. 내발이 이상한걸까...,기존 로우는 가죽이 상당히 딱딱한 반면 이번 조던로우 전체 제품들의 가죽 질감이 전부 바뀐듯합니다. OG 버전의 부드러운 가죽들이 여러군데 쓰이고 두툼하고 높은 텅은 변함없습니다. 바닥창은 재활용 소재를 써서 그런지 기존창과는 살짝 부드럽네요! 조던로우 입문하시는분은 날렵하고 낮아보이는 OG버전으로 착각하시면 안되며!복숭아뼈가 살짝 높고 텅이 뚱뚱하고 높으며 볼이 작은 SB라인이라 생각하시면 되겠습니다 색상도 부담스러운 레드가 아니며 진한브라운같기도 하고 다홍색같기도 하고 진한 레드빛이도는 색상인지라 매력적입니다. 사이즈 반업 필수하세요,1일 주문 3일배송완료..일단 정사이즈 선택하면 될듯..간혹 요즘 조던이 작게 나온다는 후기들이 있긴한데..저는 칼발이라 그런지 너무 잘맞는데 고급스럽고..기성화를 모티브로 만든듯 앞코쪽에 구두디테일로 구멍이 있음신발끈도 평끈 우동끈도 아닌 구두끈스타일임..색감은 너무 고급스러운 색상..깔창은 본드를 떡칠해놓은듯 떨어지질 않음속안에 쿠셔닝 좋은 깔창도 넣어볼까 하다 깔창 빼다가 찢어질뻔..안 빠짐ㅋ,생각보다 빠른 배송편한 느낌 그리고 착화감그래서 상표태그를 떼어버린 순간 발견된끈묶는부분 쪽에 흠집..누가 신던거 보내준건지아쉽네요..재구매는 어려울듯.
테이텀 3 PF '젠',,,,,,,,,,
에어 조던 1 로우 OG '모카',멤버스 데이 할인해서 좋은 제품 잘 구매 했어요 제품의 질과 착용감 컬러등 모두 좋습니다,전체적인 가죽질감은 좋으며 조던미드처럼 뻣뻣한 재질이 아닙니다 전체적인 쉐입은 낮게 깔려있고 개인적인 소견이라면 반업은 하셔야 원하는 핏이 나옵니다. 한가지더 복숭아 뼈 쪽이 장시간 착용후 워킹하면 닿네요,말해 뭐합니까 그냥 지르세요. 정싸로. 멤데 때 싸게 샀지만. 지금 가격도 충분히 좋아요,og라그런지가죽질도 좋고제품도 편하니 너무 만족합니다.좋은기회 감사합니다,드로우 당첨되어 구매! 아주 이쁩니다.,너무너무 마름에 들어요,이건 진리다 발볼이 좁긴한데 디자인은 미쳫으,이쁘네요ㅍ,오자마자 바로 실착해서 신고있어요 끈하나만 바꿔도 분위기가 많이 달라지네요 너무너무 만족하고 있어요!,블루와 블랙의 조화가 좋습니다.
에어 조던 9 G,선물했는데 너무 편하다고 하네요운동화끈을 조일때 한번에 당겨져서 좋고 발부분을 꽉 잡아줘서 골프칠때 매우 편하다고 합니다~ 발볼 있는편인데 정사이즈 잘 맞았어요,I really messed up this time. These shoes are way too nice to wear on a golf course. 😆 🤣 😂,"What a great pair of shoes! I wasn't sure if I was going to keep them. Once I took them out of the box, they came alive. I didn't have to try them on. I knew they were staying in my collection.","Loved these shoes but I wore them 5-6 times and one of the lace eyelets ripped out, I wish I swung hard enough for that to make sense. They gave me a full refund but now my size is sold out. Such a disappointment.","Have recently received my 3rd pair and could not be happier.  Uniqueness and attention to detail are “spot on!”  Only critique I have that I take exception to is the 14 day price protection plan.  Fourteen days is a very short period of time and an industry leader like Nike should protect its MEMBERS for at least a period of 90 days in the event of a website price drop.  I would still give the product an overall perfect rating, it’s solely a policy disagreement!","These are my second pair of Jordan golf shoes and am very happy with them.  What I like about the Jordan line is the lateral stability for someone like myself that has some foot issues.  Also they are very comfortable and aren't overly heavy.  Easy to walk the course in.  The waterproofing is also excellent, have played in wet conditions and all good.","Another great pair of golf shoes.  Fits well, comfortable and stylish",Good production Durable Color is good,"Overall a very nice shoe, good looking and quality... I do like how they stitched the tongue into the side of the show to hold it in place, but unfortunately with doing so, there is a part of the tongue that digs into the top of your foot making the shoes somewhat uncomfortable to wear.","Extremely comfortable, great fit, and they look awesome. I bought both colors."
조던 스타디움 90,,,,,,,,,,
루카 3 PF,농민화로 구입신제품 색상발목 잘 잡아주고뭉퉁한 편 가볍고 푹신본드접합 뽑기운 있음맥스90 270 신음한 사이즈 업개인의견임,,,,,,,,,
자이언 3 PF '리퀴드 메탈',멋있어서 샀는데 출퇴근용으론 산고벗기가 불편해서 힘들것 같고 운동할때 좋을것 같네요,피팅감이 완벽함.실물로 봤을때 색상이 완벽 그자체임.사이드 스탭시 전혀 밀리지 않는 접지력을 보임.,"발목이 좋지 않아서 웨이트 할때 농구화를 이용합나다.자이언3는 코비처럼 발 전체를 단단하게 잡아주고, 지상고도 높지 않아서 안정적으로 무게를 들 수 있습니다.단, 인솔 표면이 고무재질로 코팅되어 있어서 두꺼운 양말을 신을 경우 양말이 말리는 일이 있습니다.","평소 나이키 270신는데, 이 농구화도 270으로 주문했습니다. 발길이 딱맞고, 평소 발볼이 큰편이 아니라 크게 불편하지 않을줄 알았는데 살짝 조이는 감이 있습니다. 근데 조금만 신으면 늘어나서 딱 맞을거 같네요. 근데, 흰색감이 생각보다 엄청 이쁜 흰색은 아니네요. 개인적 취향과 조금 다름. 농구퍼포멈스는 괜찮을거 같습니다.",난 발볼과 발등이 쫌 있는편임. 하지만 사이즈가 없어서 260을 구매하게됨. 솔직하게 말하면 칼발 아닌 이상 반다운은 비추임. 원래 265를 신음에도 발길이는 딱 신기 좋게 쫌 크게 나왔음. 문제는 발볼이지. 물론 앞에서 말했듯 내가 발볼리 있는 편이라 더 그럴수도 있겠지만 발볼이 정말 작음. 사이즈 고르려고 나처럼 고생하면서 유튜브 영상 다 뒤져보고 그러는 사람이 많을거같아서 주관적인 의견으로 추천해보자면 정사이즈가 가장 알맞을거같음. 처늠에는 쫌 발볼이 작다고 느껴질수 있는데 어퍼가 유연한 편이라 잘 늘어남. 그렇다고 늘어난채로 고정인게 아니라 탄성도 좋아서 다시 돌아옴. 정사이즈 사고 웜업하면서 쫌 뛰고 경기 하면 딱 좋을듯.,코비8의 베이스 느낌 아웃솔이나 접지플레이 중간중간 손으로 먼지 한번씩만 쓸어내면 아주좋은편 피팅감은 코비5에 가까운 피팅감 칼발 이 아니고 일반적인 발이다 싶으면 무조건 반업 추천 전반적인 쉐입은 코비11 느낌 개인적으로는 근래 나온 농구화들중 만족하는중,,,,
조던 스피자이크 로우,지인추천으로 구매햇는데 상당히 이쁘네요..단 발볼넓으신분은 1사이즈업 추천합니다,"신발의 만듦새는 매우 좋습니다. 사이즈도 조던3, 에어포스 로우 기준 275사이즈를 신고, 다른 신발들은 280을 신는데 이 신발은 275가 딱 맞습니다. 다만 신발을 신기 위해 발을 넣으려면 정말 진땀을 빼야할 정도로 힘듦니다. 조금이라도 편하게 신고 벗고 하시려면 한 사이즈 더 크게 주문하세요. 오프라인 매장에 이 제품이 있는지 없는지 여부도 일일히 발품 팔기 어렵고 해서 온라인으로 주문했는데 오프라인에서 신어보고 구매를 결정했다면 더 좋았을 거 같네요. 가격도 그렇고 뭔가 살짝 아쉬운 느낌","설연휴 전이라 담주쯤 받겠지 했는데.. 오전 주문 후 다음날 오후에 도착했네요!저에겐 두번째 조던이고, 컬러가 맘에 들어서 조금 충동적으로 구매했습니다.다 좋은데.. 가운데 슈 잡아주는 빨간색 버튼디테일이 좀 아쉽네요.컨버스 270mm 신는데 같은 사이즈로 하니 딱 좋습니다. 발볼이 넓은 편인데 조금 두꺼운 양말 신는다면 살짝 타이트할 수 있겠네요.아무래도 기동성을 염두해서 그런지 안쪽이 두터운 편이에요. 조금 여유롭게 신고 싶으신 분은 평소보다 반치수 높이시길 권장합니다.","I absolutely love them, and at the last minute were the perfect shoe just in time for Homecoming Week .",They are nice and stylish to wear on a date out ye,My second pair . Love the comfort of these sneakers,Runs narrow. I tried 2 different sizes and had the same issue.,Awesome Shoe..Very comfortable and lots of compliments.,Super underated sneaker of 2024 and for under retail is a no brainer.,Love black shoes. These shoes are stylish and comfortable..
조던 에어(Heir) 시리즈 PF '화이트/블랙 볼트',솔직 리뷰 ㅋㅋ 배송 겁나 빠룸가성비 쵝오 갑최근 구매한 밧슈 중 베스트오브베스트신어봐야 알아요,가벼워보이지만 발울 넣었을때 상당히 탄탄하고 안정감이 있습니다아웃솔 접지도 괜찮고 전반적으로 높지 않은 느낌이며 피팅도 좋습니다다만 길이감이 조금 깁니다(테이텀스타일?)275 기준 기존 농구화나 280런닝화보다 길었습니다뒷축이 튀어나와 그런듯 하지도 하지만 확실히 길긴 합니다 이점 참고하셔서 구매하세요가성비 좋은 조던라인 밧슈라고 생각합니다,,,,,,,,
